id,key,value,type 
243520108,layer,1,regular
243520108,bridge,yes,regular
243520108,highway,secondary,regular
243520110,highway,secondary,regular
243520112,name,航枢一路,regular
243520112,highway,tertiary,regular
243520113,name,临港路一段,regular
243520113,oneway,no,regular
243520113,highway,tertiary,regular
243522365,name,东顺河街,regular
243522365,highway,tertiary,regular
243522366,name,河槽南街,regular
243522366,lanes,3,regular
243522366,oneway,yes,regular
243522366,highway,tertiary,regular
243522367,name,正西街,regular
243522367,highway,secondary,regular
243522368,layer,1,regular
243522368,bridge,yes,regular
243522368,highway,tertiary,regular
243522369,bridge,yes,regular
243522369,highway,secondary,regular
243522370,name,永安路五段,regular
243522370,highway,tertiary,regular
243522371,name,宜城大道三段,regular
243522371,highway,secondary,regular
243522372,name,宜城大道,regular
243522372,highway,secondary,regular
244224131,building,industrial,regular
244224150,building,industrial,regular
244224236,building,industrial,regular
244224237,building,industrial,regular
244224238,building,industrial,regular
244224239,building,industrial,regular
244224240,building,industrial,regular
244224241,building,industrial,regular
244225891,building,industrial,regular
244225892,building,industrial,regular
244225894,building,industrial,regular
244225895,building,industrial,regular
244225897,building,industrial,regular
244225898,building,industrial,regular
244225899,building,industrial,regular
244225900,building,industrial,regular
244225901,building,industrial,regular
244225902,building,industrial,regular
244225904,building,industrial,regular
244225906,building,industrial,regular
244226297,building,industrial,regular
244226298,building,industrial,regular
244226299,building,industrial,regular
244226300,building,industrial,regular
244226301,building,industrial,regular
244226805,building,industrial,regular
244226806,building,industrial,regular
244226807,building,industrial,regular
244226808,building,industrial,regular
244226809,building,industrial,regular
244226810,building,industrial,regular
244226811,building,industrial,regular
244226812,building,industrial,regular
244226813,building,industrial,regular
244226814,building,industrial,regular
244226815,building,industrial,regular
244226816,building,industrial,regular
244226817,building,industrial,regular
244226818,building,industrial,regular
244226819,building,industrial,regular
244226820,building,industrial,regular
244226821,building,industrial,regular
244226822,building,industrial,regular
244226823,building,industrial,regular
244226824,building,industrial,regular
244226825,building,industrial,regular
244226826,building,industrial,regular
244226827,building,industrial,regular
244226828,building,industrial,regular
244226829,building,industrial,regular
244226830,building,industrial,regular
244226831,building,industrial,regular
244226832,building,industrial,regular
244226833,building,industrial,regular
244226834,building,industrial,regular
244226835,building,industrial,regular
244226836,building,industrial,regular
244226837,building,industrial,regular
244226838,building,industrial,regular
244226839,building,industrial,regular
244226840,building,industrial,regular
244226841,building,industrial,regular
244226842,building,industrial,regular
244226843,building,industrial,regular
244226844,building,industrial,regular
244226845,building,industrial,regular
244226846,building,industrial,regular
244226847,building,industrial,regular
244226848,building,industrial,regular
244227817,building,industrial,regular
244227818,building,industrial,regular
244227819,building,industrial,regular
244227820,building,industrial,regular
244227821,building,industrial,regular
244227822,building,industrial,regular
244227823,building,industrial,regular
244227824,building,industrial,regular
244227825,building,industrial,regular
244227826,building,industrial,regular
244227827,building,industrial,regular
244227828,building,industrial,regular
244227829,building,industrial,regular
244227830,building,industrial,regular
244227831,building,industrial,regular
244227832,building,industrial,regular
244227833,building,industrial,regular
244227834,building,industrial,regular
244227835,building,industrial,regular
244227836,building,industrial,regular
244228015,building,industrial,regular
244228016,building,industrial,regular
244228017,building,industrial,regular
244228018,building,industrial,regular
244228019,building,industrial,regular
244229730,building,industrial,regular
244229731,building,industrial,regular
244229732,building,industrial,regular
244229733,building,industrial,regular
244229734,building,industrial,regular
244229735,building,industrial,regular
244229736,building,industrial,regular
244229737,building,industrial,regular
244229738,building,industrial,regular
244229739,building,industrial,regular
244231197,building,industrial,regular
244231198,building,industrial,regular
244231199,building,industrial,regular
244231200,building,industrial,regular
244231201,building,industrial,regular
244231202,building,industrial,regular
244231203,building,industrial,regular
244231204,building,industrial,regular
244231205,building,industrial,regular
244231206,building,industrial,regular
244231207,highway,service,regular
244231208,building,industrial,regular
244231209,building,industrial,regular
244231210,building,industrial,regular
244231211,building,industrial,regular
244231212,building,industrial,regular
244231213,building,industrial,regular
244231214,building,industrial,regular
244231215,building,industrial,regular
244231216,building,industrial,regular
244231217,building,industrial,regular
244231218,building,industrial,regular
244231219,building,industrial,regular
244231833,building,industrial,regular
244231834,building,industrial,regular
244231835,highway,service,regular
244231836,building,industrial,regular
244231837,building,industrial,regular
244231838,building,industrial,regular
244231839,highway,service,regular
244231840,building,industrial,regular
244231841,highway,service,regular
244231842,building,industrial,regular
244231843,highway,service,regular
244231844,building,industrial,regular
244231845,building,industrial,regular
244231846,building,industrial,regular
244231847,building,industrial,regular
244231848,building,industrial,regular
244231849,building,industrial,regular
244232044,building,industrial,regular
244232047,building,industrial,regular
244232050,building,industrial,regular
244232052,building,industrial,regular
244232054,building,industrial,regular
244232055,building,industrial,regular
244233115,building,industrial,regular
244233116,building,industrial,regular
244233117,building,industrial,regular
244233118,building,industrial,regular
244233119,building,industrial,regular
244233120,building,industrial,regular
244233121,building,industrial,regular
244233122,building,industrial,regular
244233123,building,industrial,regular
244233124,building,industrial,regular
244233125,building,industrial,regular
244233126,building,industrial,regular
244233127,building,industrial,regular
244233128,building,industrial,regular
244233129,building,industrial,regular
244233130,building,industrial,regular
244233131,building,industrial,regular
244233132,building,industrial,regular
244233133,building,industrial,regular
244233134,building,industrial,regular
244233135,building,industrial,regular
244233136,building,industrial,regular
244233137,building,industrial,regular
244233138,building,industrial,regular
244233139,building,industrial,regular
244233140,building,industrial,regular
244233141,building,industrial,regular
244233142,building,industrial,regular
244233143,building,industrial,regular
244233144,building,industrial,regular
244233145,building,industrial,regular
244233146,building,industrial,regular
244233147,building,industrial,regular
244233148,building,industrial,regular
244233149,building,industrial,regular
244233150,building,industrial,regular
244233151,building,industrial,regular
244233152,building,industrial,regular
244233153,building,industrial,regular
244233154,building,industrial,regular
244233155,building,industrial,regular
244233156,building,industrial,regular
244233157,building,industrial,regular
244233158,building,industrial,regular
244233159,building,industrial,regular
244233160,building,industrial,regular
244233161,building,industrial,regular
244233162,building,industrial,regular
244233173,building,industrial,regular
244233174,building,industrial,regular
244233175,building,industrial,regular
244233278,building,industrial,regular
244233279,building,industrial,regular
244233280,building,industrial,regular
244233281,building,industrial,regular
244233282,building,industrial,regular
244233283,building,industrial,regular
244233284,building,industrial,regular
244233285,building,industrial,regular
244233286,building,industrial,regular
244233287,building,industrial,regular
244233288,building,industrial,regular
244233289,building,industrial,regular
244233290,building,industrial,regular
244233291,building,industrial,regular
244233292,building,industrial,regular
244233293,building,industrial,regular
244233294,building,industrial,regular
244233295,building,industrial,regular
244246267,oneway,yes,regular
244246267,highway,motorway_link,regular
244246268,oneway,yes,regular
244246268,highway,motorway_link,regular
244246269,oneway,yes,regular
244246269,highway,motorway_link,regular
244246270,oneway,yes,regular
244246270,highway,motorway_link,regular
244246272,oneway,yes,regular
244246272,highway,motorway_link,regular
244246273,oneway,yes,regular
244246273,highway,motorway_link,regular
244253131,oneway,yes,regular
244253131,highway,motorway,regular
244253132,oneway,yes,regular
244253132,highway,motorway_link,regular
244253133,layer,1,regular
244253133,oneway,yes,regular
244253133,highway,motorway,regular
244637138,highway,unclassified,regular
244637139,highway,unclassified,regular
244637140,highway,unclassified,regular
244637141,highway,unclassified,regular
244637142,landuse,industrial,regular
