id,key,value,type
1003930254,historic,memorial,regular
1042027613,icao,FR27556,regular
1042027613,name,成都温江机场,regular
1042027613,aeroway,aerodrome,regular
1072654018,width,43,regular
1072654095,width,46,regular
1072654116,width,70,regular
1072654161,width,64,regular
1072654169,width,48,regular
1072654222,width,45,regular
1072654282,width,42,regular
1072654300,width,46,regular
1072654335,width,65,regular
1072654351,width,45,regular
1072654370,width,50,regular
1072654422,width,48,regular
1072654428,width,57,regular
1072654463,width,65,regular
1072654480,width,44,regular
1072654501,width,50,regular
1072654544,width,45,regular
1072654549,width,52,regular
1102415529,name,新津南收费站,regular
1102415529,barrier,toll_booth,regular
1102415731,name,新津东收费站（普兴）,regular
1102415731,barrier,toll_booth,regular
1102415768,name,新津南收费站,regular
1102415768,barrier,toll_booth,regular
1102415821,name,新津东收费站（普兴）,regular
1102415821,barrier,toll_booth,regular
1102415869,name,新津东收费站（普兴）,regular
1102415869,barrier,toll_booth,regular
1102434693,power,tower,regular
1102434712,power,tower,regular
1102434721,power,tower,regular
1102434721,source,Bing,regular
1102434738,power,tower,regular
1102434747,power,tower,regular
1102434761,power,tower,regular
1102434793,power,tower,regular
1108422547,barrier,toll_booth,regular
1159176758,name,玉林东路,regular
1159176758,highway,crossing,regular
1159176758,crossing,zebra,regular
1159447649,highway,traffic_signals,regular
1192818263,entrance,yes,regular
1192818274,entrance,yes,regular
1215828401,name,德克士,regular
1215828401,amenity,fast_food,regular
1215828401,cuisine,burger,regular
1215828401,en,Dico's,name
1215828401,zh,德克士,name
1280361051,tourism,hostel,regular
1280364418,shop,convenience,regular
1280364419,amenity,restaurant,regular
1287644243,name,正熙国际酒店,regular
1287644243,en,Zenec Hotel,name
1287644243,zh,正熙国际酒店,name
1287644243,tourism,hotel,regular
1288154220,name,Hans & Jennifer,regular
1288154220,shop,bicycle,regular
1288154220,phone,13880710998,regular
1288154235,shop,bicycle,regular
1288154243,shop,bicycle,regular
1288154243,phone,028-86270680,regular
1288154243,en,Qiji,name
1288154243,website,http://www.scbike.net,regular
1290313856,width,80,regular
1290313869,width,79,regular
1290313873,width,84,regular
1290313879,width,78,regular
1290313889,width,81,regular
1291535511,name,纱帽南街站,regular
1291535511,highway,bus_stop,regular
1291535511,shelter,yes,regular
1291535534,name,纱帽北街站,regular
1291535534,highway,bus_stop,regular
1291535534,shelter,yes,regular
1296102310,name,红星路四段站,regular
1296102310,bench,no,regular
1296102310,highway,bus_stop,regular
1296102310,shelter,yes,regular
1296168942,waterway,weir,regular
1296169042,waterway,weir,regular
1301932974,name,磨子乔战,regular
1301932974,bench,no,regular
1301932974,highway,bus_stop,regular
1301932974,shelter,yes,regular
1301932991,bench,no,regular
1301932991,highway,bus_stop,regular
1301932991,shelter,no,regular
1301932995,name,磨房街站,regular
1301932995,bench,no,regular
1301932995,highway,bus_stop,regular
1301932995,shelter,no,regular
1301933023,name,红石柱横街站,regular
1301933023,bench,no,regular
1301933023,highway,bus_stop,regular
1301933023,shelter,no,regular
1301933045,name,镗钯街站,regular
1301933045,bench,no,regular
1301933045,highway,bus_stop,regular
1301933045,shelter,no,regular
1305816670,highway,bus_stop,regular
1305816671,name,SM广场站,regular
1305816671,bench,no,regular
1305816671,highway,bus_stop,regular
1305816671,shelter,yes,regular
1305816674,highway,bus_stop,regular
1305816682,name,新光华街站,regular
1305816682,bench,no,regular
1305816682,highway,bus_stop,regular
1305816682,shelter,yes,regular
1305816685,name,白丝街站,regular
1305816685,bench,no,regular
1305816685,highway,bus_stop,regular
1305816685,shelter,no,regular
1305816690,highway,bus_stop,regular
1305816690,en,1,name
1305816692,highway,bus_stop,regular
1305816695,highway,bus_stop,regular
1305816698,highway,bus_stop,regular
1305816699,highway,bus_stop,regular
1305816700,highway,bus_stop,regular
1305816701,name,SM广场站,regular
1305816701,bench,no,regular
1305816701,highway,bus_stop,regular
1305816701,shelter,yes,regular
1305816702,highway,bus_stop,regular
1305816703,name,锦江宾馆站,regular
1305816703,bench,yes,regular
1305816703,highway,bus_stop,regular
1305816703,shelter,yes,regular
1305816709,name,体育路站,regular
1305816709,bench,no,regular
1305816709,highway,bus_stop,regular
1305816709,shelter,no,regular
1305816717,name,省体育馆站,regular
1305816717,bench,no,regular
1305816717,highway,bus_stop,regular
1305816717,shelter,yes,regular
1305816722,name,二环路东二段南站,regular
1305816722,bench,no,regular
1305816722,highway,bus_stop,regular
1305816722,shelter,no,regular
1305816724,name,东西顺城街,regular
1305816724,bench,no,regular
1305816724,highway,bus_stop,regular
1305816724,en,"1, 48, 52, 55, 56",name
1305816724,shelter,yes,regular
1305816725,ref,D1,regular
1305816725,name,省体育管D1入口,regular
1305816725,railway,subway_entrance,regular
1305816726,ref,C1,regular
1305816726,name,锦江宾馆C1入口,regular
1305816726,railway,subway_entrance,regular
1305816727,name,红瓦寺站,regular
1305816727,bench,no,regular
1305816727,highway,bus_stop,regular
1305816727,en,34,name
1305816727,shelter,yes,regular
1305816728,highway,bus_stop,regular
1305816729,name,磨子桥站,regular
1305816729,bench,no,regular
1305816729,highway,bus_stop,regular
1305816729,shelter,yes,regular
1305816730,highway,bus_stop,regular
1305816732,bench,no,regular
1305816732,highway,bus_stop,regular
1305816732,shelter,yes,regular
1305816738,ref,B,regular
1305816738,name,锦江宾馆B入口,regular
1305816738,railway,subway_entrance,regular
1305816740,name,红星路门南站,regular
1305816740,bench,no,regular
1305816740,highway,bus_stop,regular
1305816740,shelter,no,regular
1305816743,name,总府路站,regular
1305816743,bench,no,regular
1305816743,highway,bus_stop,regular
1305816743,shelter,yes,regular
1305816746,name,Crowne Plaza Chengdu,regular
1305816746,tourism,hotel,regular
1305816748,ref,D2,regular
1305816748,name,省体育馆D2入口,regular
1305816748,railway,subway_entrance,regular
1305816750,name,SM广场公交站,regular
1305816750,bench,no,regular
1305816750,highway,bus_stop,regular
1305816750,shelter,yes,regular
1305816754,ref,A,regular
1305816754,name,省体育馆A入口,regular
1305816754,railway,subway_entrance,regular
1305816757,ref,C,regular
1305816757,name,省体育馆C入口,regular
1305816757,railway,subway_entrance,regular
1305816758,name,人民南路一段站,regular
1305816758,bench,no,regular
1305816758,highway,bus_stop,regular
1305816758,shelter,no,regular
1309870056,lat,30.899918,regular
1309870056,lon,103.571036,regular
1309870056,name,建福宫,regular
1309870056,景点,建福宫,regular
1309870056,pt,Palácio Jianfu,name
1309870056,tourism,museum,regular
1309871152,lat,30.901405,regular
1309871152,lon,103.565312,regular
1309871152,name,有小卖部，厕所，饭馆,regular
1309871152,名称,有小卖部，厕所，饭馆,regular
1309871152,类型,吃,regular
1309871152,amenity,food_court,regular
1309872394,lat,30.899918,regular
1309872394,lon,103.57075,regular
1309872394,name,建福宫 - Qingchengshan,regular
1309872394,景点,建福宫,regular
1309872394,pt,Monte Qingcheng (acesso),name
1309872394,tourism,museum,regular
1309874040,lat,30.898864,regular
1309874040,lon,103.57115,regular
1309874040,name,山门前茶馆,regular
1309874040,名称,山门前茶馆,regular
1309874040,类型,吃喝,regular
1309874040,amenity,biergarten,regular
1309874704,lat,30.913441,regular
1309874704,lon,103.564627,regular
1309874704,note,卫生间,regular
1309874704,名称,卫生间,regular
1309874704,amenity,toilets,regular
1309875653,lat,30.901394,regular
1309875653,lon,103.565607,regular
1309875653,name,天然图画,regular
1309875653,景点,天然图画,regular
1309875653,tourism,viewpoint,regular
1309876479,lat,30.902779,regular
1309876479,lon,103.566465,regular
1309876479,name,石笋堂,regular
1309876479,景点,石笋堂,regular
1309876479,tourism,museum,regular
1309877216,lat,30.901,regular
1309877216,lon,103.569484,regular
1309877216,name,雨亭,regular
1309877216,景点,雨亭,regular
1309877216,tourism,chalet,regular
1309877468,lat,30.911047,regular
1309877468,lon,103.566456,regular
1309877468,name,半山亭,regular
1309877468,景点,半山亭,regular
1309877468,tourism,chalet,regular
1309879909,lat,30.898541,regular
1309879909,lon,103.58695,regular
1309879909,name,鹤翔山庄,regular
1309879909,名称,鹤翔山庄,regular
1309879909,类型,住,regular
1309879909,tourism,hotel,regular
1309880673,lat,30.898274,regular
1309880673,lon,103.572122,regular
1309880673,name,青城前山停车场,regular
1309880673,名称,青城前山停车场,regular
1309880673,类型,公共设施,regular
1309880673,amenity,parking,regular
1309881497,lat,30.912842,regular
1309881497,lon,103.565407,regular
1309881497,name,凉亭,regular
1309881497,景点,凉亭,regular
1309881497,tourism,chalet,regular
1309883633,lat,30.901526,regular
1309883633,lon,103.566667,regular
1309883633,name,引胜亭,regular
1309883633,景点,辅助，引胜亭,regular
1309883633,tourism,chalet,regular
1309885040,lat,30.901409,regular
1309885040,lon,103.565312,regular
1309885040,name,坐虎针龙,regular
1309885040,景点,坐虎针龙,regular
1309885040,tourism,viewpoint,regular
1309885274,lat,30.899969,regular
1309885274,lon,103.570588,regular
1309885274,name,山门,regular
1309885274,景点,山门,regular
1309885274,amenity,public_building,regular
1309885432,lat,30.901258,regular
1309885432,lon,103.568362,regular
1309885432,name,天然阁,regular
1309885432,景点,天然阁,regular
1309885432,tourism,museum,regular
1309886069,lat,30.910283,regular
1309886069,lon,103.566544,regular
1309886069,note,卫生间,regular
1309886069,名称,卫生间,regular
1309886069,类型,公共设施,regular
1309886069,amenity,toilets,regular
1309887091,lat,30.912838,regular
1309887091,lon,103.565134,regular
1309887091,name,四望观,regular
1309887091,景点,四望观,regular
1309887091,tourism,museum,regular
1309887407,lat,30.901473,regular
1309887407,lon,103.567707,regular
1309887407,name,岔路（索道和步行）,regular
1309887407,景点,岔路，索道和步行,regular
1309887407,tourism,information,regular
1309887407,information,guidepost,regular
1309887719,lat,30.913299,regular
1309887719,lon,103.564406,regular
1309887719,name,索道(出口，旁边是入口),regular
1309887719,名称,索道,regular
1309887719,描述,出口，旁边是入口,regular
1309887719,tourism,information,regular
1309887719,information,guidepost,regular
1309888538,lat,30.901395,regular
1309888538,lon,103.565603,regular
1309888538,名称,卫生间,regular
1309888538,类型,公共设施,regular
1309889066,lat,30.907524,regular
1309889066,lon,103.567536,regular
1309889066,name,吟风亭,regular
1309889066,景点,吟风亭,regular
1309889066,tourism,chalet,regular
1309890540,lat,30.905631,regular
1309890540,lon,103.567272,regular
1309890540,note,卫生间,regular
1309890540,名称,五星级厕所,regular
1309890540,类型,公共设施,regular
1309890540,amenity,toilets,regular
1309891612,lat,30.905334,regular
1309891612,lon,103.567564,regular
1309891612,name,索道入口,regular
1309891612,名称,索道入口,regular
1309891612,类型,公共设施,regular
1309891612,amenity,toilets,regular
1309891612,tourism,information,regular
1309891612,information,guidepost,regular
1309892421,lat,30.901476,regular
1309892421,lon,103.567705,regular
1309892421,name,怡乐寨,regular
1309892421,place,hamlet,regular
1309892421,景点,怡乐寨,regular
1311904383,name,索菲特万达大饭馆,regular
1311904383,en,Sofitel,name
1311904383,zh,索菲特万达大饭馆,name
1311904383,tourism,hotel,regular
1311904390,name,新南路站,regular
1311904390,bench,no,regular
1311904390,highway,bus_stop,regular
1311904390,shelter,yes,regular
1311904392,name,九眼桥南站,regular
1311904392,bench,no,regular
1311904392,highway,bus_stop,regular
1311904392,shelter,yes,regular
1311904402,ref,B2,regular
1311904402,name,省体育馆B2入口,regular
1311904402,railway,subway_entrance,regular
1311904417,bench,no,regular
1311904417,highway,bus_stop,regular
1311904417,shelter,yes,regular
1311904434,name,新南门汽车站,regular
1311904434,bench,no,regular
1311904434,highway,bus_stop,regular
1311904434,shelter,yes,regular
1311904436,name,天府广场西站,regular
1311904436,bench,no,regular
1311904436,highway,bus_stop,regular
1311904436,shelter,yes,regular
1311904442,name,新南门汽车站,regular
1311904442,bench,no,regular
1311904442,highway,bus_stop,regular
1311904442,shelter,yes,regular
1311904453,ref,B1,regular
1311904453,name,省体育馆B1入口,regular
1311904453,railway,subway_entrance,regular
1311904461,name,滨江路站,regular
1311904461,bench,yes,regular
1311904461,highway,bus_stop,regular
1311904461,shelter,yes,regular
